id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,duration_ms,loudness,cluster
0JEXQ1hULMJa0Gk8ge5Zvk,0.445,0.761,0.876,0.0,0.599,0.163,94.03,0.846,150664,-5.086,18
7gpFXTaVIWhz73alPHwK6N,0.396,0.843,0.689,0.0,0.615,0.202,107.308,0.932,225787,-8.315,18
41Q5dO5UhYF7ufAZ9wbWHa,0.0555,0.79,0.891,5.99e-05,0.351,0.066,96.26,0.367,157000,-1.567,14
5dWfl2PBpKHpBVdz95wxK1,0.0479,0.496,0.819,0.000215,0.177,0.0444,100.215,0.317,202013,-5.656,17
3j8EEMm9kbPLqByuaHmUmQ,0.118,0.603,0.782,0.0,0.363,0.162,124.303,0.731,257893,-4.832,25
7hqAdo1Wig886zA2jPDupG,0.0262,0.723,0.617,0.0,0.338,0.507,126.447,0.804,232000,-13.414,11
6xW2g0c5uSoa3S6xk9eI4j,0.178,0.856,0.721,2.14e-05,0.0913,0.0779,100.98,0.902,230151,-6.813,3
5I6zA18QlsgGLwdcS0OKZI,0.189,0.893,0.822,0.0,0.16,0.07,107.941,0.746,222222,-5.748,3
6aHhMN1QoYiDttlyOoa9Ck,0.384,0.713,0.542,4.11e-06,0.22,0.573,180.506,0.655,162377,-7.965,20
12QoIp99TnsBHo6eg7yni2,0.113,0.754,0.674,0.0,0.0546,0.153,97.992,0.726,210667,-5.459,22
2Rl83jGCzeadLzNCFxnTi9,0.112,0.681,0.72,0.0,0.124,0.27,99.001,0.678,213133,-4.749,11
746nPV2NXSoxW3imGpG8gk,0.123,0.616,0.71,0.0,0.128,0.264,93.938,0.945,255360,-7.05,11
2vACumvzzT2ZngO2p7i3Gu,0.34,0.81,0.829,0.0,0.0539,0.108,104.695,0.851,217107,-5.646,13
6LGTXFy9KNQeBjUHT9fPFh,0.00288,0.837,0.859,0.0,0.112,0.0783,102.772,0.627,204413,-6.027,1
4zQwQaqmC9PkT94MiNB281,0.033,0.539,0.774,0.0,0.0622,0.418,95.765,0.695,163840,-7.29,11
00FU5uypELwgQuM9IbFC6G,0.0918,0.6,0.583,0.0,0.0992,0.281,126.517,0.763,209053,-6.617,11
5KhypMVGqMI9mgsrrv2lxc,0.173,0.831,0.769,0.0,0.161,0.383,96.131,0.964,188307,-8.065,11
0faQCjG6E7VecroZfmSA3J,0.13,0.531,0.862,0.0,0.234,0.383,157.486,0.9,193413,-6.404,25
5TOellL1TBlJ63Tbo7Ao4G,0.296,0.654,0.613,0.0,0.142,0.341,126.421,0.851,204507,-5.279,11
6hDdz3s6TMHF6ohnCIa1z6,0.117,0.77,0.682,0.0,0.0396,0.27,95.699,0.964,290493,-5.337,11
1y7sKhBWlJxH6OXSDjcEKw,0.000271,0.564,0.485,0.0,0.0498,0.325,91.103,0.695,231267,-11.635,11
5K4rwjecvZnhTAwfFHgOYK,0.0151,0.481,0.92,0.0,0.344,0.324,154.673,0.905,228867,-2.813,25
05jHFnv6I9aOij4uipICJe,0.28,0.639,0.586,3.01e-06,0.0606,0.333,129.18,0.869,209680,-6.278,11
0dCd4RFqiBtETld4Pn0xuy,0.264,0.841,0.756,0.0,0.056,0.253,93.883,0.838,192760,-6.778,11
1LzNfuep1bnAUR9skqdHCK,0.245,0.42,0.33,0.000679,0.0677,0.0275,157.143,0.175,295600,-13.925,23
1ZgMsA55GIY7ICkQh5MILA,0.233,0.507,0.79,0.139,0.145,0.0294,147.065,0.6,320467,-7.307,25
0oxYB9GoOIDrdzniNdKC44,0.00101,0.33,0.532,0.709,0.101,0.0263,93.512,0.218,285907,-11.764,6
37pKTyMwalomKCZjxTc2QZ,0.00196,0.49,0.652,6.24e-05,0.0991,0.0274,90.085,0.339,192467,-5.813,16
190IqlryWu91WBKeDgZqZz,0.41,0.518,0.496,0.1,0.0999,0.0292,143.921,0.281,170893,-11.607,23
4V0x90QcMh4ZxwHzEWOdtK,0.000105,0.34,0.737,0.762,0.0699,0.0582,172.022,0.499,192080,-4.681,21
26iu1k7U1NT2i8Sz7mDPGa,0.319,0.444,0.591,0.77,0.107,0.0316,137.865,0.0771,216038,-9.004,6
0dcu28YT8cXZH7JTIraszp,0.506,0.225,0.511,0.918,0.108,0.0339,114.255,0.117,304240,-9.316,6
6lvJDlBrtabJWiBlMTGxKs,0.798,0.5,0.47,0.88,0.0899,0.0395,141.454,0.0766,157000,-9.995,15
0AxZUYeQ9bZwSdt1LmZuok,6.97e-05,0.202,0.804,0.00775,0.081,0.0383,179.911,0.418,298400,-5.465,17
1k7lK8tjU5BPsXez7WEpg0,0.027,0.655,0.806,0.00482,0.28,0.0335,119.029,0.702,133667,-6.493,3
1KKuoYESWoUGsau6YYoEMl,0.000243,0.14,0.641,0.837,0.108,0.0422,170.207,0.352,256573,-10.435,21
33HRECrmuelZxOpid6XTNX,0.00782,0.276,0.449,0.783,0.108,0.0375,101.687,0.278,230987,-11.428,6
26uVYNtKahTAcZMDWiuBnt,0.842,0.215,0.24,5.9e-06,0.135,0.0407,128.729,0.0892,211093,-12.597,19
2TIJiqr72Qe9tGd26fStIN,0.0104,0.341,0.812,0.636,0.263,0.0298,219.354,0.723,301867,-5.786,21
1ZnXuijpwEBjhNxpEnb8WH,7.83e-05,0.373,0.679,0.116,0.247,0.0393,90.974,0.42,223267,-9.195,16
5JfibYpOT2Rtw6a0iWHiNm,0.0108,0.531,0.831,0.871,0.0646,0.027,143.98,0.962,200442,-7.43,24
3KiKpbpJp9QKuTZb9ocfJi,0.15,0.509,0.611,0.0,0.107,0.0291,129.926,0.9,209133,-11.036,22
5hUCTgttGB1eS4GJdPEQEM,0.13,0.374,0.272,0.0,0.0641,0.0341,178.809,0.303,244240,-18.262,16
1LwP9g1Hjbs64jXM2Qsxry,8.02e-05,0.341,0.552,0.616,0.0591,0.0423,121.361,0.486,182493,-10.503,21
40ABtf917Ghhi2tkQDNOdn,2.44e-05,0.414,0.404,0.433,0.121,0.0293,102.883,0.156,535600,-14.677,16
0p6JvwRK6RqC1SyRVKP6cN,0.12,0.426,0.912,0.896,0.357,0.0445,117.953,0.188,220760,-4.594,21
0eVz3hV2xOXdneGpnWDFpb,0.209,0.534,0.536,0.835,0.113,0.0244,98.018,0.427,270918,-7.682,4
3EEzQDCP8jRl2pEt9eDKMO,0.0174,0.41,0.78,0.408,0.233,0.0327,100.452,0.727,215587,-4.941,8
1c8L2UYpJp0EkilO1duOK8,0.0725,0.191,0.406,0.783,0.0734,0.0383,117.062,0.0374,289627,-12.165,6
2HsOICaAi5bwnqyG7uO1Fo,0.768,0.18,0.167,0.165,0.126,0.0293,170.093,0.0488,209093,-11.286,19
6xpMakLAeWRGLtGWLIIhMi,0.000137,0.371,0.848,0.855,0.293,0.0527,136.652,0.426,254093,-8.611,21
77YVeXd29xVJrJdGQRJNYp,0.0373,0.468,0.866,0.925,0.183,0.0322,130.998,0.554,320328,-5.372,21
7Bv26qd7JX525wGCmhrPtj,0.000167,0.376,0.663,0.00479,0.075,0.0325,121.049,0.0725,459173,-5.451,16
0tm9m5pv01Toj3nt3LESdZ,0.193,0.548,0.77,0.286,0.291,0.026,144.242,0.41,307667,-6.676,14
4xIKBBUKxTvigPMzCBmikB,0.18,0.4,0.418,0.886,0.121,0.0257,158.024,0.468,240760,-9.912,4
1sEkQDvj0SurW8OUbQ8W3H,0.00867,0.444,0.958,0.00652,0.323,0.0485,108.478,0.551,226400,-3.866,14
0mpKGswMW2MypC6kryHQmL,0.948,0.313,0.241,0.859,0.102,0.0382,119.796,0.0859,191893,-16.474,15
7fectUUMiPjZijOJIJaN3S,0.11,0.459,0.465,0.259,0.0915,0.0388,123.94,0.117,337600,-13.564,16
5VkonixvlrVyNjADeOYd8g,0.000512,0.391,0.651,0.841,0.0954,0.0266,92.124,0.402,218000,-11.523,21
3BPRUFOrl3IOOY8HpzRn4S,0.0617,0.533,0.624,0.894,0.295,0.0258,109.981,0.422,267275,-8.829,4
3gcIqknhltPEuekVMrP25o,0.278,0.15,0.537,0.213,0.31,0.0317,101.768,0.0362,361213,-7.475,16
1Pr2b8WV0rFkSAjrnzUeDc,0.326,0.46,0.878,0.813,0.0967,0.0514,109.903,0.34,317093,-7.903,21
3Mp4lDIGyCBVWDSF6ALaEd,0.19,0.707,0.658,0.543,0.0908,0.0296,117.73,0.955,185227,-13.442,8
0PwKkV9wQCpbCxJmYEkcsd,0.0069,0.239,0.471,0.148,0.118,0.0333,106.999,0.501,384400,-13.404,16
5740WNrWQZEiXK6yoPp2q4,0.00156,0.392,0.885,0.798,0.11,0.0894,169.892,0.589,248744,-7.725,21
5tujK4iuRbqaDQv94ZRH98,0.0215,0.36,0.701,9.19e-06,0.134,0.0267,172.043,0.725,231226,-6.347,25
4eCgoHGTLuZshiHWitgAtT,0.8,0.635,0.556,0.967,0.512,0.0317,143.087,0.639,401112,-11.936,12
4rz3AwWL2wbJoye11pbULz,0.00699,0.819,0.551,0.00873,0.0734,0.0375,120.625,0.525,365533,-9.402,7
6y234mJkt0DEh39NxZ4uZ6,0.793,0.42,0.276,0.00192,0.292,0.0305,208.589,0.505,194227,-16.211,9
252uwichmLXhrtDY5GTLNi,0.00689,0.447,0.796,0.807,0.0626,0.0333,105.984,0.913,354640,-12.171,24
0e3zNp2pKzbgzTGWMwnyKG,0.0403,0.51,0.707,0.0141,0.105,0.0283,113.456,0.336,203849,-8.003,16
3MTF3yqjgGEUvQNZSWs0BU,0.0623,0.636,0.494,0.00221,0.215,0.0321,122.036,0.741,170880,-8.57,22
4h9pwQbHEz9HSGeOE8UMf4,0.0194,0.383,0.835,0.189,0.153,0.049,120.268,0.17,318800,-5.07,17
7658n55fOdy8zGGWBv6o6e,0.01,0.173,0.802,0.96,0.101,0.0514,111.003,0.162,265373,-6.62,21
4D0GT8zWuA7Z2em6dpajAn,0.732,0.85,0.68,0.0,0.0964,0.338,144.006,0.694,173333,-6.18,20
6uvMKqNlrSvcC4NaKnrwjZ,0.21,0.883,0.674,0.0,0.0678,0.357,141.02,0.73,278085,-8.043,11
3LtpKP5abr2qqjunvjlX5i,0.38,0.911,0.573,0.0,0.403,0.288,140.04,0.972,97393,-7.43,13
5wIjM4q7oIgiLqn8Qfoyxh,0.251,0.863,0.471,0.0,0.121,0.478,140.969,0.644,252907,-9.545,20
4oxGI8yyghLuMV7ybRG3kg,0.192,0.746,0.825,0.0,0.365,0.0435,143.062,0.904,108651,-4.457,3
6A3SB2C4U6JtCavQOXLYNN,0.17,0.807,0.75,0.0,0.164,0.237,141.176,0.961,139574,-4.396,3
1o6x7iRcDQPEEg8YPgLeVA,0.228,0.905,0.571,0.0,0.113,0.357,144.892,0.757,188690,-7.979,11
2oUwMN5VfdGX10XeQJLBBi,0.313,0.871,0.519,8.14e-06,0.0869,0.258,140.013,0.532,251733,-6.549,20
5w3CtwPT5e0k8zg2LyjvNN,0.463,0.8,0.71,0.0,0.339,0.295,147.171,0.795,150664,-6.403,20
3B0WbRucJ6ZIla2G9IVt2E,0.0954,0.821,0.666,0.0,0.319,0.342,145.066,0.739,178138,-7.237,11
1tLV0GD0WXQ1Z8BKOQscti,0.552,0.855,0.792,0.0,0.17,0.143,142.965,0.623,148750,-4.949,13
6mSzsSdu0CWIV70jEjWMhI,0.352,0.725,0.807,0.0,0.462,0.315,140.045,0.848,174857,-4.332,18
27ApZ49hpZZbLSBdNLnqjv,0.192,0.816,0.766,3.34e-05,0.0943,0.31,144.105,0.349,176667,-4.759,10
1aWrjGga6Ws67b2CWWTb4u,0.193,0.861,0.46,0.0,0.229,0.362,143.008,0.74,164566,-10.105,11
03snIuKJr5u7zpyp9zpQMU,0.0101,0.767,0.564,2.35e-05,0.11,0.27,77.034,0.557,196200,-6.794,11
2oW5T6viRcUuE6Ttk6TJ9B,0.0837,0.877,0.419,0.0,0.12,0.512,140.012,0.255,217714,-14.419,10
4oQ9SXKfTmAubnM06JMP5Z,0.514,0.924,0.484,0.0,0.173,0.337,139.99,0.403,187246,-7.421,20
4OENnoidV0h8gJV6bhrw7r,0.562,0.68,0.826,0.0,0.254,0.27,146.95,0.804,248937,-2.561,13
2BzAGK3lEZAQz5cU0Ae1wd,0.495,0.723,0.713,0.0,0.513,0.241,143.052,0.803,158601,-6.879,18
1xIqDFx3KdByBnKMlTECcM,0.217,0.813,0.481,0.0,0.0931,0.231,140.122,0.842,178286,-6.71,22
1zEtEb820Vwe9giuUFXH7H,0.1,0.811,0.62,0.0,0.211,0.43,139.927,0.638,173571,-4.82,11
59PUOc7B0WCNNx8Nr4qaA4,0.496,0.892,0.621,0.0,0.109,0.0949,124.015,0.638,205720,-7.67,13
2kQ9udZ0v3H8PFSVmbY1Kq,0.5,0.848,0.596,0.0,0.0853,0.235,150.035,0.793,143200,-8.043,20
6Yjj0HEBFdOtNjhbhiOiah,0.398,0.81,0.93,3.32e-06,0.0796,0.294,139.995,0.936,192000,-5.857,13
3Hv55kAU9bIBMunDNyNyVc,0.257,0.912,0.634,0.0,0.317,0.333,142.015,0.55,191053,-9.455,20
3FMedgGsLUNwx8NciePFEK,0.413,0.759,0.803,0.0,0.362,0.277,140.994,0.895,141277,-6.77,13
7bqfhc8eb5RdSKR59yIqNU,0.0657,0.726,0.669,0.00408,0.101,0.362,144.086,0.391,151667,-11.499,10
62ImlYiiE0ZeK9NVftkDfq,0.329,0.899,0.591,0.0,0.107,0.474,139.949,0.438,192387,-8.474,20
5BhRfzO3MokDQVJUKurRTV,0.211,0.801,0.695,7.82e-05,0.11,0.242,103.955,0.35,244669,-5.834,7
6eVWOyIA4iacH7UaQ1TqzM,0.231,0.739,0.772,0.0548,0.0721,0.0731,142.472,0.28,192000,-6.367,7
194U52vElkbmFe8QTefrgw,0.522,0.773,0.672,0.0,0.0851,0.225,145.014,0.624,201169,-5.885,20
0KzvY1XHsfvZ5p5sUcdHSN,0.492,0.875,0.738,0.000119,0.393,0.332,141.067,0.659,137077,-6.205,20
1fBaPpiFIepmaMkJqHcPBh,0.313,0.826,0.616,0.0,0.0601,0.394,143.176,0.782,173868,-7.3,11
69F4G9WD5U1vKrpaCiLznl,0.815,0.858,0.584,0.0,0.224,0.379,140.208,0.714,182143,-7.48,20
4Go2u6SexdY2Qxo0oHMIzE,0.139,0.768,0.72,0.0,0.201,0.23,140.024,0.49,181059,-6.528,10
1UsNsAKIErV6Z6X8zbFnD6,0.551,0.619,0.547,0.0,0.0801,0.376,159.92,0.631,175500,-8.524,20
2cQyipGn0DEXYLgoeIwRFe,0.384,0.763,0.793,0.0,0.319,0.284,141.146,0.906,192340,-5.363,13
1gaMQvjO3dKpOGWv5z7Itr,0.0519,0.89,0.617,5.6e-06,0.0815,0.38,140.16,0.706,138429,-7.767,11
78XK5PDIKWiDKcgiLl1x0o,0.0943,0.731,0.674,0.0,0.0807,0.274,139.916,0.701,165027,-6.986,11
0SxjNrhMwarsbcgEy0pavJ,0.565,0.751,0.674,0.000266,0.114,0.212,145.808,0.565,213587,-7.101,20
7afBX5p6Qw5RPfpedhEMWS,0.621,0.863,0.482,0.0,0.148,0.439,140.021,0.618,193714,-9.132,20
5NpbhGYMPEPMylfVKBI0Tt,0.0548,0.637,0.697,0.0,0.0491,0.373,139.136,0.45,191793,-8.72,10
4aRRxKxJbvIEjXWXB0l3w7,0.459,0.729,0.531,0.0,0.0693,0.371,156.132,0.384,203128,-9.568,20
4lQ87x6SYGR9E8v28xqhh2,0.407,0.871,0.749,5.45e-06,0.128,0.32,139.97,0.756,180581,-5.611,20
6Oq4fiDzKaFMU89dTvM24u,0.0523,0.678,0.516,0.0,0.13,0.444,133.939,0.11,245920,-4.601,10
1liZ6b5Pb9MImC8Ia2v7qE,0.0365,0.784,0.474,1.34e-06,0.0743,0.206,144.952,0.624,249931,-10.785,22
5NaLmTqMjjkpl8TRMaoxTO,0.378,0.509,0.483,0.0,0.107,0.46,83.417,0.171,198072,-10.634,10
1uzRV0C8fuXoO3oe5veC5C,0.311,0.836,0.697,0.0,0.121,0.369,144.086,0.854,206250,-6.984,11
3fAa5d2KhtXJ1gxB1wobQz,0.0388,0.866,0.48,2.62e-05,0.109,0.264,140.11,0.473,169714,-8.885,10
6xbhvNSfbX36nFwofS8xT8,0.377,0.904,0.25,0.0,0.11,0.672,140.128,0.355,137143,-18.291,10
6U4DsIEH16QBiQyt0DJtpk,0.115,0.827,0.552,1.13e-05,0.164,0.283,139.966,0.359,212760,-9.262,10
7Blze74XIfmAz74otR0FI1,0.134,0.754,0.654,9.38e-06,0.249,0.0465,102.986,0.325,189500,-7.627,7
5wwPdWKbDEiybmWkZqsGGn,0.198,0.54,0.585,0.0,0.147,0.309,100.289,0.516,120839,-7.563,10
1JeLx7sGn3LzHLwCzd6swY,0.575,0.676,0.691,0.0,0.102,0.427,149.973,0.774,278277,-6.198,20
6Ncr1lCYnE3JHwtVK4nLAx,0.692,0.745,0.742,2.27e-05,0.136,0.302,96.052,0.634,232444,-4.989,20
7u3w4fQhulC1etJbdfmv3Q,0.0781,0.614,0.82,8.18e-05,0.618,0.226,146.235,0.739,190685,-4.32,18
0jgO2f0lAPSs36KBAHx9Dl,0.122,0.851,0.605,0.0,0.415,0.521,142.892,0.562,161119,-6.86,10
7sfKyblnu5H1drGNaDzYUA,0.0479,0.89,0.768,0.0,0.106,0.349,140.034,0.609,160000,-7.16,11
1DxRMgLoWXgmIFF2Unp5pD,0.272,0.872,0.525,1.76e-06,0.0691,0.419,144.941,0.701,160552,-6.374,20
1pfZ8IYPDEjvdrllsYBgEC,0.0813,0.745,0.694,0.0,0.253,0.283,141.995,0.649,189600,-5.215,11
70dadmYOwUCwEGHgEVV3NV,0.442,0.918,0.681,0.0,0.263,0.434,140.133,0.872,185432,-5.062,20
4EmzSqaqpv663TP3VvqCa9,0.593,0.811,0.539,4.66e-05,0.116,0.37,140.035,0.796,180198,-8.559,20
4Wkcd2nwBK0J18XBg1O3vB,0.547,0.864,0.735,0.0,0.338,0.445,146.002,0.728,217183,-6.759,20
1MN3iFMSQ8dfqNAZMyUp5h,0.219,0.853,0.591,0.0,0.196,0.473,144.983,0.911,177103,-10.706,11
0kjuq7qimVvU6GrMtPEqWq,0.7,0.853,0.252,1.98e-05,0.125,0.434,141.953,0.583,178368,-18.461,9
62K84Fv61CS9dGt7JQqDlM,0.637,0.763,0.704,2.26e-05,0.201,0.4,145.198,0.51,138621,-4.907,20
3EjvvUxuKYQGN5ZvagDqme,0.319,0.765,0.89,2.41e-06,0.245,0.395,144.119,0.774,155000,-6.828,11
5ZRM9cNzt2CS9eZyzEyRtZ,0.555,0.776,0.585,0.00369,0.226,0.259,138.136,0.724,120000,-10.716,20
4Iu79YQJG8AHpyLzMAkzeu,0.194,0.645,0.617,0.0,0.15,0.387,71.877,0.824,176166,-7.005,11
6S1hikLTesBhpmTvQcOghm,0.298,0.698,0.686,9.11e-05,0.344,0.221,148.93,0.909,207785,-7.11,13
6zYRPJ0u0AM7kqaERIr1f0,0.324,0.906,0.428,0.0,0.1,0.445,140.026,0.828,209215,-10.133,20
76F7T5zPxdpcPndQNs2dQU,0.0746,0.713,0.886,0.0,0.215,0.271,140.054,0.747,192857,-4.451,11
7tTcleU0z0VpBaGWlBdIko,0.247,0.816,0.623,0.0,0.688,0.457,145.138,0.708,185652,-9.811,18
0nmW4fvqTwUDjlz13MNpJU,0.508,0.872,0.447,0.0,0.147,0.56,144.923,0.614,145711,-9.487,20
0h67w8nvVRIq5jOm4YO2Da,0.371,0.883,0.658,0.0,0.134,0.31,143.028,0.658,152323,-6.162,20
6PyDmJQd9gT9vBOc5aPAXw,0.0298,0.865,0.582,0.579,0.117,0.286,140.038,0.286,161143,-10.103,4
00poyleQIo7uAnBRMn0iyJ,0.112,0.675,0.692,0.0,0.53,0.505,122.552,0.138,293360,-8.491,10
1unMIRKio7PpOxPWRDMtRc,0.223,0.807,0.436,0.0,0.1,0.36,148.052,0.535,181216,-12.299,10
1NmJ4gsNnyg0BkSwNMWQRC,0.0129,0.887,0.421,0.0,0.328,0.396,146.976,0.767,208980,-12.398,11
5DioDvyrdjUIyeA07BPpm4,0.188,0.913,0.847,0.0,0.101,0.244,142.082,0.837,165634,-5.999,11
0FP75UX2W460N7q2PKrzdh,0.0776,0.564,0.705,4.5e-05,0.305,0.218,88.88,0.385,237263,-7.538,14
7z5G2LOdV8okZn4yWg3q5g,0.235,0.706,0.552,0.0,0.144,0.0833,142.037,0.835,175775,-9.479,22
0P88fVbvRQGgRQN1GulQNy,0.374,0.75,0.531,0.0,0.107,0.0513,139.997,0.663,125143,-8.988,13
7ist6ZFoMj9oQbTO1eYINW,0.166,0.889,0.721,0.0,0.312,0.476,146.234,0.741,184110,-10.09,11
2GPh676erhgaOyMRmQNOc6,0.0824,0.912,0.651,2.9e-06,0.101,0.337,142.947,0.505,214820,-8.702,10
3S7XptLRvV6bZrmrz7WhmA,0.106,0.911,0.742,7.97e-06,0.052,0.334,143.093,0.894,156146,-9.869,11
6Jzdxguk63s6CVVXHIrQ0x,0.16,0.912,0.54,0.0,0.421,0.305,128.068,0.619,153809,-8.038,11
58BJ5oUPX5ST2pjCtOSMkk,0.202,0.651,0.674,0.0,0.104,0.321,143.965,0.61,191897,-7.242,11
0TvFHGI4lckjJapehXcOx3,0.372,0.692,0.683,0.0,0.0887,0.285,139.814,0.552,166768,-6.887,20
1rIfxUG9VNJQVwICfppLnS,0.616,0.765,0.468,0.000206,0.095,0.245,141.042,0.447,163404,-11.39,20
6FjubnEkgTwE9uhg4zBThx,0.51,0.621,0.481,0.0,0.0957,0.431,143.201,0.509,180048,-10.519,20
5gpyyqA9WZyWu24ESUzrkk,0.0248,0.797,0.832,5e-06,0.593,0.226,142.001,0.906,178000,-6.084,18
59NTWy97IG3cEeYWDsZBXX,0.0796,0.857,0.442,0.0,0.251,0.367,145.12,0.885,177103,-11.254,11
21m2jxB9DSn9ZkFsGip8fd,0.322,0.798,0.918,3.49e-06,0.34,0.192,139.949,0.872,181255,-2.838,13
3DZWZxft8yPDTMwYmJQf7s,0.363,0.787,0.72,0.0,0.122,0.353,144.958,0.19,173793,-7.817,10
6wa1aDgVhjTuYXqkLcVL6A,0.306,0.71,0.729,0.0,0.339,0.46,143.168,0.601,167008,-9.168,20
2HjKAH4h67ukwKuBjTRNHt,0.419,0.9,0.639,1.7e-05,0.099,0.368,142.045,0.701,120000,-9.132,20
7u52L92Itro4My0Ut5u8rA,0.532,0.798,0.638,1.07e-05,0.321,0.247,150.941,0.749,205033,-7.513,20
0rwOtnvfoBHa443aTwjSlu,0.0185,0.885,0.332,0.0,0.119,0.848,141.849,0.423,108169,-8.62,10
4SkIdCA9Vp7XXSAlYGtohn,0.227,0.854,0.508,1.33e-05,0.149,0.262,146.137,0.486,185753,-8.818,10
0hPLh77jQo9DFNVP2YPKUD,0.313,0.74,0.826,0.00678,0.226,0.06,119.975,0.695,202000,-5.913,13
1rf0ygWQvBS2mpXFtO63fl,0.0639,0.772,0.887,0.342,0.241,0.0747,128.973,0.659,167442,-4.809,8
14dBfw4aHUITzrYbIHHVLx,0.000867,0.741,0.936,0.396,0.0759,0.067,124.94,0.578,160500,-4.648,8
4jh5PSI9w9109PFON7Xl9d,0.424,0.721,0.657,0.504,0.327,0.0393,140.107,0.482,167143,-7.869,12
2JAYRs8g4Lp860x8Mla0a1,0.0769,0.747,0.913,0.00148,0.299,0.103,123.032,0.899,188546,-4.372,3
35nsl8YiBIYw1YdNmkmhnk,0.00844,0.879,0.849,0.371,0.0689,0.182,120.995,0.732,186545,-6.115,8
4UgzfeqWIcvMSPwrHMYsk5,0.145,0.782,0.926,0.0154,0.229,0.108,129.982,0.437,195315,-5.719,1
3hNQ0g8nsjj4Cf1GIAgp6a,0.268,0.665,0.875,0.00118,0.0707,0.0787,125.925,0.727,209524,-5.816,13
2ERX8OsW2XCm5OoctkbHqF,0.101,0.735,0.823,2.52e-05,0.114,0.0881,127.935,0.368,212647,-6.259,1
4Xv0OEuS4178t2vEVzdDQO,0.159,0.893,0.569,1.88e-05,0.248,0.102,120.082,0.465,212000,-6.214,7
33yLH412tgEXEoLkxbY5tq,0.023,0.758,0.808,0.449,0.302,0.0933,124.025,0.577,178518,-6.208,8
0yPknNRKEFVAU4HkvE70Ga,0.229,0.854,0.879,0.0115,0.0452,0.113,127.045,0.96,253067,-3.52,3
0wOhiQLMavRdsBn0t8Nt2C,0.137,0.753,0.828,0.00199,0.167,0.128,117.922,0.855,170379,-6.489,3
5xqVBEdPfunVN9WYJTJmve,0.00118,0.874,0.647,0.63,0.602,0.0964,124.026,0.713,352259,-6.99,24
5KdJVf0tqurkIDdBEbIJVG,0.0652,0.782,0.665,1.52e-05,0.126,0.0605,126.985,0.726,210709,-7.592,22
5LbcLznIJI07UI98KnWtVs,0.0225,0.91,0.743,0.0417,0.0516,0.0435,120.037,0.733,210000,-6.374,3
7GVMQa516ocresqjZ7XrfJ,0.0219,0.821,0.9,0.759,0.036,0.0661,127.981,0.578,238240,-6.962,24
1rBapPZ9Tk5Mng5lWbVTVy,0.00428,0.731,0.916,0.00176,0.643,0.0565,120.004,0.405,192500,-5.365,14
0Q5ZeTsHkpNsRrvPlRztsj,0.386,0.868,0.796,0.424,0.104,0.0723,122.954,0.956,151220,-6.692,8
1rGT81mxdtxxY6YUrmqEuO,0.203,0.816,0.697,0.581,0.168,0.0387,125.004,0.221,157524,-7.458,2
3ehxGScGRFvH7qoK0gt1ft,0.000596,0.698,0.898,0.00955,0.0882,0.0907,129.946,0.37,182512,-5.435,1
2yNfs7f9Vwi56hIXtwajPl,0.0885,0.749,0.941,0.000562,0.311,0.0364,126.028,0.979,160976,-5.493,3
6NBwYT8zIO8MP1n82BKkij,0.205,0.611,0.86,0.161,0.245,0.217,203.914,0.939,151176,-6.198,25
5Zv9UsaU3sx8HHRemqYr0k,0.0105,0.883,0.737,0.0239,0.194,0.22,129.05,0.785,175153,-6.71,11
69R1HdSdsFklxxZzSiVfYc,0.446,0.78,0.953,0.00489,0.273,0.2,105.959,0.706,192213,-3.989,13
4sAM69vbKRnbhDs0ESUUK6,0.713,0.763,0.71,0.0,0.0803,0.211,119.883,0.689,179077,-8.522,5
2Y6dVNYKzjDoc5gvPDHxFV,0.00141,0.775,0.81,0.0455,0.0959,0.0523,129.025,0.654,150353,-6.278,1
39oE8Pt9LnzEJsKQZznRMY,0.0211,0.81,0.86,0.534,0.204,0.0583,123.0,0.46,126829,-6.375,8
0o2y64jHIjh6eEaL5NsZlT,0.0165,0.773,0.791,3.52e-05,0.141,0.0533,128.06,0.579,213596,-6.666,1
2PWOPWm4Ley4SyeubXEgLG,0.0808,0.75,0.83,0.00411,0.0791,0.0374,118.011,0.815,159661,-6.101,3
36kaImsnzRzsU6L4cvWP6s,0.0746,0.801,0.597,0.38,0.0856,0.0559,120.012,0.72,344000,-6.983,8
5fAPaNJs8HQzFi3hVXi2iQ,5.49e-05,0.888,0.753,0.806,0.0465,0.161,125.001,0.544,231515,-6.968,24
7pgaS0ix47UoKdBEqvgx01,0.076,0.798,0.812,0.000596,0.0824,0.0421,122.029,0.926,170619,-5.973,3
5YotzD692xl8wcqMi9pj8X,0.117,0.774,0.798,0.0935,0.286,0.0515,125.013,0.658,238080,-6.621,3
66i6OEUbPLNx9Y3DNI2dHO,0.074,0.953,0.748,0.349,0.0529,0.173,113.997,0.694,191579,-5.608,8
7y7FwHBH5Al7M42rCtBF51,0.218,0.82,0.753,3.53e-05,0.247,0.07,115.027,0.538,203933,-7.253,1
1Yu8LT5fuomnLUcnpuJEOR,0.0062,0.456,0.872,0.000934,0.319,0.0881,115.094,0.388,196365,-4.298,17
5lW4pCHSVtDn1qzgbnQKCq,0.0492,0.718,0.91,0.000283,0.143,0.125,124.006,0.752,203226,-5.542,3
