id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,duration_ms,loudness,cluster
6ysAmsBZAC57LnoArN1V0y,0.014,0.858,0.633,0.000229,0.0652,0.0416,115.957,0.912,274885,-7.401,41
1XFyebjye69ZVGR2WOze2U,0.429,0.735,0.618,0.0,0.0411,0.036,101.077,0.723,223707,-8.451,35
2LjiPAQOVazT8sRyXL3XRs,0.0984,0.763,0.742,0.0,0.38,0.188,98.145,0.483,268910,-10.975,15
2ahnofp2LbBWDXcJbMaSTu,0.0222,0.683,0.772,0.0149,0.203,0.0311,123.871,0.737,270373,-7.907,0
6uufzRkA8oCsvnz2QSoJ4J,0.469,0.816,0.913,0.0,0.331,0.0997,124.578,0.915,194213,-5.042,6
2JjDgorBAd8Er6IS5Weyok,0.00191,0.549,0.947,0.0322,0.333,0.0702,139.747,0.38,213413,-5.141,33
1SyQ6t9RdRBK0QUCS6a797,0.102,0.862,0.642,0.0,0.272,0.101,99.2,0.765,267267,-13.652,24
1BwRc4zmfd6jCLhIy9FP2i,0.0893,0.746,0.653,2.7e-06,0.144,0.0741,97.927,0.826,267373,-9.748,24
5uP3gUeByvmlrI0NqfIb8B,0.16,0.58,0.566,0.0,0.117,0.0281,134.526,0.511,254700,-10.271,34
66S14BkJDxgkYxLl5DCqOz,0.151,0.851,0.551,0.0,0.0827,0.0396,131.922,0.807,219467,-5.177,41
1SqipU2h7pOMZd4ynckn6k,0.0272,0.624,0.835,0.0,0.121,0.0323,126.559,0.601,257839,-5.821,23
2lSGebVfxJL448AMQZKOYW,0.14,0.621,0.99,1.87e-05,0.0849,0.0414,139.977,0.907,224000,-7.497,0
5cZI63QD1jix2Yx7UvsFYO,0.0254,0.69,0.994,0.0105,0.401,0.0843,139.989,0.367,330877,-5.132,33
4oKk6ZQ2W72hhHEc6qTmdt,0.0096,0.779,0.916,0.904,0.494,0.0391,130.052,0.875,329267,-7.192,27
2b8RCiPb2rtG5AQ1FwyUZX,0.028,0.832,0.726,0.0,0.0468,0.19,106.125,0.55,239733,-7.739,4
0eO8MW9YSTK3CjdaTYKlhF,0.000813,0.734,0.735,3.25e-05,0.559,0.065,96.806,0.729,246200,-6.201,38
2oZtUjVqN0Bt9xRXDU8CVI,0.0296,0.697,0.34,0.0,0.0457,0.0518,175.913,0.721,235093,-10.44,10
0mtR8vQqRvJUh0Zca4qkvE,0.0177,0.731,0.633,0.107,0.187,0.0298,135.987,0.699,235667,-12.697,24
4n8iSiSWRdaSeSpJMbdk9O,0.426,0.648,0.464,4.93e-06,0.262,0.0287,142.924,0.512,319027,-11.592,37
2ifpR5UJBqfXYPgHvgWN91,0.0123,0.546,0.85,0.0,0.193,0.0322,135.162,0.584,214160,-4.315,23
7IlaqiMcmDgjDl2GpM5RqY,0.285,0.601,0.731,1.95e-06,0.24,0.0285,103.027,0.322,237840,-9.9,2
3jxxYgf0lK155eeuSO5sH1,0.00493,0.735,0.857,2.92e-05,0.251,0.0728,99.029,0.662,195107,-8.592,6
0vgTc1SC4nmXiSMi69tPxG,0.00934,0.711,0.973,0.432,0.339,0.0308,144.914,0.985,192787,-9.642,6
4Kc0S6bWVeO7Q4SoMPAyX1,0.0498,0.742,0.755,0.00203,0.254,0.047,100.015,0.685,229893,-10.238,16
1VkNLfYxoS7Uc80xvt1xBK,0.0801,0.73,0.892,0.0,0.323,0.17,170.594,0.952,208230,-5.298,29
1EqHDPkbL8H7dUF3YWWCCB,0.282,0.625,0.784,8.7e-05,0.168,0.0301,88.53,0.663,228360,-7.929,16
3cJNasBkNHb0J08e6hbTHh,0.119,0.616,0.971,0.0,0.317,0.0348,133.952,0.702,246828,-3.014,6
1mWFrzynFBQ4r4QopXj3Vc,0.000541,0.547,0.948,0.5,0.883,0.0629,155.131,0.612,189693,-7.521,38
4nSzTHyLWO5c6MB5zhDLsh,0.128,0.543,0.782,0.0,0.314,0.322,167.797,0.609,351040,-7.691,26
7ypms1vOwkqg8o4Zdlndlm,0.0333,0.791,0.644,0.76,0.287,0.0599,137.182,0.796,324545,-12.071,30
6mdE6vnN7hlJcIJDxcabDD,0.00257,0.573,0.845,0.67,0.0699,0.0553,165.018,0.19,396933,-12.099,19
7jrGkYkif3OvdSUhPPbH0b,0.0413,0.524,0.999,0.303,0.0989,0.425,165.265,0.278,221200,-5.428,26
0rZMnLQhUZdr0agVJY3h1T,0.0283,0.668,0.675,4.11e-05,0.173,0.0395,122.994,0.438,277120,-11.789,34
54CAG8n70kKVbFV6l1zF4G,0.804,0.295,0.408,0.148,0.165,0.0693,150.454,0.164,237413,-16.632,32
0hiqqjEUCEOAykQb8HTTtW,0.00634,0.649,0.889,0.000196,0.0994,0.0345,133.849,0.82,210493,-8.408,0
2jfWVxCB9DpWNr6fh8VAB4,0.22,0.672,0.876,0.000296,0.33,0.0371,99.999,0.816,334867,-7.546,6
7pZbXN0fisgmlfrw0zUw2F,0.000245,0.344,0.878,0.916,0.217,0.0368,176.046,0.282,231040,-11.21,39
72spzrvGTuoMfXVP3wxZDQ,0.663,0.432,0.366,0.686,0.102,0.028,74.03,0.155,284613,-12.167,36
6ZLKrubnzVwaC71Zv8IC62,0.495,0.786,0.801,1.1e-05,0.354,0.0671,130.209,0.839,299313,-5.755,6
3oFlTxLyjfjTWHTFqrCkwa,0.00838,0.449,0.949,0.00348,0.564,0.0794,162.001,0.109,194333,-11.134,33
6ClQXXngRTqhlF3Wqg8Tpj,0.0867,0.51,0.758,0.521,0.156,0.0408,164.0,0.155,213467,-10.303,39
1M9HkdNJ9ArhHc4ueJ5tVm,0.0726,0.667,0.999,4.16e-05,0.238,0.0828,149.875,0.566,248533,-4.375,23
1WK7eLVsD0zH4UWm9ob3z6,0.393,0.626,0.716,1.89e-06,0.049,0.0425,91.204,0.575,384907,-9.055,25
3YKptz29AsOlm7WAVnztBh,0.684,0.584,0.533,0.0,0.306,0.0305,131.745,0.224,288427,-7.11,37
0RK40W4ToBogpjLiLaHruP,0.0105,0.309,0.434,0.448,0.389,0.0333,171.66,0.205,274158,-15.029,40
3ldG6XCLDXxWg1N6XhrSKo,0.0128,0.714,0.825,0.000569,0.049,0.0751,94.074,0.751,258560,-5.447,16
4fOK2Xl42QCs9Ap45dHe4k,0.244,0.852,0.887,1.97e-05,0.311,0.263,158.564,0.787,246920,-4.468,43
3rTSoSOTvOebYMy2kzKvkJ,0.297,0.706,0.831,0.0,0.0952,0.225,93.03,0.592,232200,-5.875,4
0pxqZiz1S3amMQtgwWm2w9,0.00899,0.616,0.754,0.0,0.0856,0.0327,86.994,0.579,229307,-6.556,16
79dD64QT2l64W12VkPGjvZ,0.077,0.677,0.484,4.71e-05,0.134,0.0325,123.534,0.696,247200,-10.506,24
1YfKXkN0iFofWBVq2i7dwd,0.214,0.779,0.795,0.0,0.0984,0.0316,101.97,0.597,243000,-5.839,16
0eEVNYdzmuZZPFzfTokhXv,0.00437,0.852,0.937,0.923,0.122,0.0465,128.693,0.847,487947,-5.961,30
2epbL7s3RFV81K5UhTgZje,0.644,0.663,0.477,0.0,0.122,0.0414,143.173,0.643,191027,-8.839,35
7qD9lD0dabABT6y3Vw3uVX,0.0953,0.757,0.868,0.0,0.244,0.0358,112.973,0.929,219467,-4.986,6
38Sm2MW5sdPK3g4SBrnneH,0.131,0.652,0.543,0.0,0.16,0.0553,80.99,0.376,237520,-6.115,16
7rVimvi164PyeSXFbU9AtQ,0.0157,0.563,0.941,1.39e-05,0.102,0.0804,170.971,0.674,218293,-7.652,29
0eJle2gkR9YlGECb4QV4ZA,0.000256,0.695,0.765,0.578,0.409,0.0305,131.201,0.854,238185,-10.588,27
0pO9wem4wi61QD2PWFpIJQ,0.698,0.785,0.451,0.000521,0.176,0.0258,99.995,0.414,220813,-11.731,37
1ljZoWkXKNHQObRMDVBvqo,0.000297,0.608,0.837,0.733,0.0639,0.0333,137.059,0.458,243520,-7.689,5
7r73gEjdUspVTZa9w6y2Iy,0.0341,0.636,0.944,0.000111,0.112,0.0476,112.006,0.737,233667,-6.813,0
1S8VE0W2sm7Fxeyigp7uyq,0.012,0.499,0.867,0.000185,0.301,0.0519,170.702,0.039,240733,-10.69,40
6jSd80R5uy0dEXsYP4sMvk,0.0217,0.752,0.912,2.41e-06,0.327,0.0473,110.262,0.886,211333,-6.268,6
5LjYgm65SnyiZCzxLSIsDo,0.0162,0.633,0.967,0.0,0.355,0.0426,93.312,0.863,258934,-3.954,6
76UofYbCEIpOfu12Ls1kPt,0.199,0.79,0.869,0.0,0.447,0.0872,101.7,0.902,206293,-6.822,6
1uzWOoJdADfstQuFtQFTUn,0.11,0.622,0.829,0.0,0.0954,0.029,110.367,0.539,257373,-5.548,23
4PbGlZdsf4qvCQnGwKfOyo,0.718,0.537,0.452,0.0,0.678,0.0604,95.276,0.488,198133,-11.949,11
0W1uTK6I97CbjFKAVtRGfK,0.58,0.385,0.395,6.31e-05,0.159,0.0313,72.933,0.21,259213,-7.602,1
1PEqh7awkpuepLBSq8ZwqD,0.627,0.744,0.453,0.421,0.0898,0.0348,103.773,0.122,239960,-11.977,37
1yTQ39my3MoNROlFw3RDNy,0.0149,0.726,0.679,1.49e-06,0.0837,0.0473,107.02,0.751,235973,-6.219,16
4UQDZlZhGUDoYMohwrY28v,0.128,0.662,0.949,0.0,0.135,0.108,91.954,0.516,229360,-4.758,23
6VLPGrdeAzfHmVRhTmL7e5,0.00295,0.602,0.978,0.00317,0.544,0.0568,139.0,0.317,218493,-8.864,33
36AWdhZIGLUTkWpJDhe7va,0.326,0.646,0.665,1.97e-05,0.238,0.0268,143.966,0.7,241027,-7.878,10
2DjAnDlFc81YqHocrORGqL,0.925,0.362,0.17,0.123,0.11,0.0335,119.775,0.0669,287013,-14.852,32
6zmRoCPjIZA9ysAVBYiU9Z,0.409,0.618,0.688,6.32e-06,0.3,0.0477,78.311,0.561,291880,-5.867,16
1ULtIyg1f3ju3llYxZBWKc,0.121,0.593,0.504,0.932,0.106,0.0295,127.905,0.43,408133,-13.139,19
0d56QUguVpriykFmlLevmg,0.0352,0.738,0.51,9.68e-06,0.366,0.0485,100.031,0.165,371333,-11.576,34
3yDGkeme53fEYe2ilRV31T,0.93,0.209,0.447,0.00116,0.0859,0.0344,158.261,0.404,246307,-7.271,32
0uewRUtZA2y0z9mggBIJ1k,0.0969,0.396,0.852,0.0,0.908,0.0496,93.505,0.291,185800,-4.215,38
4dCQZpJJfuEUIaNfFdvRbE,0.0462,0.701,0.734,0.000131,0.353,0.0303,96.002,0.378,381067,-5.954,25
6yzMQupHFuM5YISIfnyhUz,0.156,0.681,0.792,5.68e-05,0.0872,0.0798,80.007,0.542,338067,-4.652,16
3dNv3OuX6ol9si6PZ9KSAh,0.345,0.615,0.734,0.543,0.0963,0.0321,95.848,0.811,304960,-9.328,30
2qRZm3cGCUPK40j3g0G5cN,0.0874,0.563,0.536,0.000105,0.164,0.0286,81.094,0.312,207360,-9.488,2
5jOqn3zeGKGdNBTZByPYAw,0.871,0.71,0.608,0.00109,0.151,0.225,81.742,0.535,237560,-8.601,35
5LLHCikzrlxc1STuEyal6p,0.00305,0.521,0.932,0.0417,0.11,0.0451,181.982,0.448,224560,-5.84,21
5P7c9pzsgsT7WUKFubBJmo,0.529,0.751,0.878,0.0,0.2,0.0565,100.017,0.96,231053,-6.685,35
7zgoOh1KhDnlFvFKpv8wlx,0.0143,0.67,0.765,0.872,0.104,0.0482,141.049,0.497,239462,-15.567,18
2ohALZr7JKkkPB7asbMY9N,0.0029,0.551,0.981,0.00279,0.301,0.0812,142.012,0.434,212973,-8.171,33
0QQHPRbgLJJ5XNzJV1l9BW,0.0726,0.723,0.914,2.12e-05,0.95,0.0663,101.181,0.968,262573,-5.598,38
4zBFy3Wd5qd1Oxx6aQltUA,0.179,0.8,0.95,1.65e-05,0.211,0.0678,102.625,0.912,225667,-7.408,41
6DKWXCVX996z5CXqnZ8WSW,0.00441,0.787,0.586,0.847,0.146,0.0386,137.611,0.578,411632,-16.13,30
6PxlNoJl4vyy8nOuIpqi0j,0.253,0.792,0.791,0.871,0.046,0.0452,132.958,0.441,253062,-11.981,5
6uWez0py1zc17F7hjp7jIt,0.0102,0.76,0.585,0.000468,0.308,0.161,91.179,0.455,311040,-7.307,15
5CNtRWCtAfWivjpjr8QdR2,0.468,0.627,0.768,0.0,0.126,0.0625,100.071,0.802,216693,-7.775,35
0qoYmKoTrSuB0DvPGZIH68,0.123,0.437,0.629,0.0,0.334,0.0274,169.81,0.416,267960,-7.703,40
5ERMJlNQNgW62SKIUIXliZ,0.0643,0.704,0.954,4.92e-05,0.0629,0.0474,123.008,0.922,235440,-5.113,41
6EWtkdeKmVtRjmydTfIR0S,0.396,0.684,0.341,0.00623,0.183,0.0813,76.463,0.814,366133,-13.235,34
5qGwqO0lkbBXw4xNfzT7SF,0.0105,0.556,0.993,0.0341,0.403,0.0464,124.016,0.702,173667,-5.067,6
4HxFxBVONAyRJp6JXkTpnY,0.131,0.728,0.702,0.0,0.329,0.0621,93.017,0.314,231800,-6.325,15
1ahAVyeP1B027c03NlVSRd,0.289,0.779,0.589,0.000535,0.331,0.0893,92.308,0.815,225640,-11.562,24
2J6QnTjHIWwXErNWyF0RUC,0.0591,0.964,0.889,0.0,0.166,0.147,121.144,0.552,290280,-5.169,41
3i6qNxyVgIdUZTTi5m25EM,0.0112,0.617,0.886,9.63e-05,0.0523,0.055,96.328,0.629,252760,-5.953,16
0l290M6IGsXF14SBTPNtxw,0.0906,0.394,0.944,0.0,0.473,0.181,207.686,0.616,234133,-8.082,33
1rQRYIhKeQtxyasMQfg5lY,0.26,0.793,0.749,3.26e-05,0.772,0.291,101.022,0.748,259200,-8.976,20
2nnU5UH4paoRkWCC7fSR2P,0.0402,0.898,0.648,0.0377,0.0611,0.0869,123.096,0.724,248667,-8.779,24
3ZPhnsk7LPDPVbhyUP7VoT,0.393,0.42,0.532,0.0,0.352,0.0296,123.831,0.455,218200,-5.819,15
48YTxXgK2CT31UlfYz5MKU,0.021,0.59,0.76,6.31e-06,0.107,0.0345,104.115,0.342,339433,-7.294,2
1WcaVRPNG1H7QUV5ZXWx29,0.143,0.785,0.498,1.29e-05,0.555,0.101,79.989,0.436,216333,-9.419,15
2MflYZf6aZzOxQWX0O7Brc,0.436,0.714,0.37,0.0,0.0518,0.0321,118.11,0.334,284600,-7.395,37
2aNG1zFgAuHqYWhNbiIOF8,0.0357,0.73,0.553,0.0,0.0679,0.0286,96.021,0.358,274627,-7.84,2
7CKbqqrs0AS1si1ZgaQdcj,0.163,0.431,0.59,1.11e-05,0.0981,0.0284,150.193,0.257,265333,-6.362,40
2XZrTdeKze2V9nWueft63G,0.00515,0.639,0.954,0.0,0.324,0.0962,111.54,0.412,186707,-4.939,23
7DiXXtXDehnBOHWXIy1Vb4,0.212,0.694,0.631,0.0,0.171,0.0481,180.331,0.65,319933,-6.907,10
0SyZsETwgulpY87VZJtfdZ,0.0599,0.716,0.88,0.58,0.161,0.0826,140.292,0.727,217347,-7.747,28
358KuSblTd383PjHr27L8R,0.134,0.716,0.338,0.407,0.115,0.283,160.015,0.477,246800,-16.125,14
4Q3hBy0MbmIPLeQcPP0HcX,0.472,0.681,0.657,0.0,0.481,0.282,179.109,0.838,268067,-5.121,26
7hQgwzBCXsdIRsaFonrS3P,0.0168,0.635,0.804,0.0,0.229,0.0361,96.013,0.565,227040,-6.007,16
79qPDRmHmJ5xcU7oyS8CQ1,0.00017,0.655,0.876,0.0141,0.0476,0.0325,122.862,0.673,187827,-5.929,23
0AQHfKjzky28rf5ytfBANJ,0.108,0.662,0.628,0.0776,0.128,0.0251,102.319,0.588,308333,-8.502,16
5GorFaKkP2mLREQvhSblIg,0.114,0.629,0.511,3.91e-06,0.0588,0.0326,128.038,0.181,331240,-8.651,2
7anRsNjcOSrNYf2FjYopCH,0.257,0.63,0.705,0.0,0.0384,0.0306,125.945,0.449,226093,-6.075,23
00EZUvE6ignLQlXFe4YJID,0.194,0.685,0.366,0.0,0.13,0.0967,60.111,0.436,247533,-7.291,16
1xeow6PSepbtR4BTJcfhTL,0.000192,0.645,0.85,0.286,0.411,0.0384,128.944,0.578,221000,-6.337,6
6TU1XF376ykPceVnK24OOK,0.119,0.635,0.796,2.08e-06,0.0677,0.0565,129.061,0.725,183933,-5.807,23
0kcZGR1l77SuSeReIjAWES,0.00669,0.648,0.923,0.0358,0.751,0.0459,132.994,0.815,214293,-7.143,38
6BPDPcnbDMDf58srVzbfX9,0.0648,0.473,0.698,0.231,0.136,0.0349,168.817,0.21,310667,-8.133,40
3uyJrbOnK7fMunoFjRfsew,0.000366,0.789,0.959,0.768,0.0366,0.0629,136.006,0.921,224283,-5.806,28
3qfWAvHy7LAPm9xFgFlvgj,0.0154,0.832,0.473,6.47e-05,0.0819,0.0372,109.372,0.866,220200,-11.118,24
6KLAZ4GwrBw1m5bksp46zt,0.245,0.671,0.687,4.24e-05,0.509,0.0312,114.979,0.782,252227,-10.357,38
0smyCrJiibi2uwCiq5R1vj,8.14e-05,0.547,0.707,0.000149,0.285,0.0338,119.576,0.654,242733,-8.74,0
1EUvP6If3lHz47kl85p7GQ,0.0108,0.618,0.72,0.000195,0.0853,0.0247,104.049,0.397,234773,-6.581,2
1nrackcWUBo87xecPgry2G,0.0556,0.545,0.902,0.0,0.196,0.0471,91.251,0.777,247573,-5.302,16
367zOwr7f7DcTcNd12P3eq,0.442,0.633,0.991,0.0342,0.205,0.122,163.902,0.833,224000,-3.91,29
7AK6KMeWpB4ih1Co6rEljv,0.106,0.694,0.866,0.269,0.437,0.0397,137.989,0.0711,330027,-7.637,27
6wAV49hRfOiCTHztORMy8Y,0.0324,0.73,0.698,0.0,0.0928,0.0288,115.033,0.603,200293,-5.629,16
4cWq5SwNCs0o4nzkscwRyy,0.00417,0.84,0.671,0.233,0.185,0.0594,124.472,0.619,265079,-8.201,0
5I4xjdu4DeKUNMiufzQLoA,0.501,0.57,0.461,1.88e-05,0.202,0.0285,87.987,0.336,205467,-10.249,1
5tYNY1VFSIl30D9TQWcUJ1,0.176,0.523,0.786,0.0,0.108,0.0441,178.095,0.257,213600,-6.155,21
5KVPav34JaKkXwBTJHnPgo,0.187,0.704,0.417,2.13e-06,0.137,0.0243,92.726,0.532,274267,-9.41,34
4AstOWewI6yGeMh6ysWFCW,0.115,0.367,0.522,0.0,0.109,0.0358,82.509,0.483,239973,-9.051,2
6tMDHPk0pJwqLh6Rf2H1MQ,0.0703,0.819,0.837,0.0,0.215,0.0852,93.014,0.719,220400,-5.247,41
0n0eMsX7WgEtc7dlscbuKU,0.0212,0.597,0.868,0.0,0.664,0.0526,160.021,0.709,221893,-5.095,38
5gstgcN6DR3e6QPUmdLlek,0.00774,0.917,0.682,0.00716,0.057,0.0661,127.236,0.971,268720,-9.664,24
6YzYyeMV5MY7wHOGskZdzf,0.257,0.775,0.52,0.000356,0.0835,0.195,188.473,0.626,254080,-8.567,10
1H5VQuShs4qfwBXyHF0PeH,0.000876,0.617,0.607,0.0701,0.0918,0.0231,102.068,0.446,236150,-7.015,2
7kCVInxvGeOVt91en0vOoW,0.00271,0.587,0.788,7.63e-06,0.0767,0.0508,70.993,0.495,287067,-7.39,16
5jaVyz2GDdesyu01cBbOSc,0.00021,0.94,0.425,0.486,0.273,0.55,128.989,0.499,316973,-11.584,8
7xzNN7HmaVucFqmHnEShJf,0.0497,0.693,0.724,0.000262,0.987,0.122,90.355,0.743,256163,-11.413,38
43117dpRPkEXz7euANdYDV,0.032,0.55,0.88,0.00119,0.0767,0.0712,159.67,0.754,291200,-3.97,29
144JMbvbR5txNzoZ112wo4,0.0495,0.593,0.923,0.0,0.29,0.101,124.862,0.587,224000,-6.19,6
0LxKGciKtDGXZ7B7t6NqWZ,0.407,0.777,0.75,0.0,0.0565,0.38,89.776,0.742,203920,-7.302,4
1DccTMZYKL28Sjmp3SgHfK,0.267,0.518,0.557,0.0,0.941,0.031,119.11,0.282,326227,-7.682,11
6qorcL5WbegRPijl53BVCl,0.073,0.842,0.763,0.0,0.113,0.211,94.364,0.805,228360,-6.865,4
5pjIH5VVPShw4MhZoiKXH0,0.602,0.502,0.379,1.77e-05,0.2,0.0259,96.982,0.228,209560,-10.83,1
6trzHhvr6xqYJkNnbWwXz2,0.0114,0.786,0.876,0.000784,0.0796,0.0362,103.983,0.966,217539,-4.899,41
0Fr54TvVCUMH9gdA6JMopJ,0.438,0.573,0.691,0.0,0.104,0.0292,107.912,0.568,249000,-6.484,16
5YpWUYiyidrtRzYedpXKiU,0.00107,0.635,0.758,0.575,0.239,0.095,155.043,0.733,201827,-7.173,28
47Wv7knmg7C9ISkSuTcxo3,0.28,0.599,0.989,0.042,0.344,0.0739,150.007,0.578,212333,-3.417,33
5Wa1sdDd2G6667pnnDionZ,0.339,0.558,0.376,0.00152,0.151,0.0237,86.98,0.344,254587,-12.471,34
4CfmAinsGt7f9IUvQ3XBGW,0.00171,0.583,0.912,0.00102,0.114,0.0344,127.153,0.906,244800,-7.421,0
1DSJNBNhGZCigg9ll5VeZv,0.0534,0.748,0.939,0.0,0.32,0.0341,104.001,0.96,198067,-4.288,6
2qONptRzQM0D3BGOgAsapI,0.00209,0.818,0.688,0.0541,0.282,0.0379,122.983,0.971,259507,-7.083,6
4B2XQi1olHn2PSzDisrl6E,0.00494,0.843,0.947,0.855,0.305,0.0493,136.012,0.71,217988,-8.192,28
5LjEXcSQpKRzlkORIhiHDO,0.00524,0.793,0.698,0.000674,0.0799,0.107,144.432,0.576,233827,-8.405,13
2Z5rLLCIEBX2mwsJ7r6a3P,0.00437,0.737,0.943,0.338,0.157,0.0938,136.941,0.16,220213,-6.974,5
21aT5lIYHjyBIFrXNbNY5U,0.0245,0.549,0.809,0.0,0.13,0.0307,112.02,0.81,261933,-7.668,0
754kgU5rWscRTfvlsuEwFp,0.023,0.526,0.749,1.76e-06,0.0692,0.0283,99.982,0.421,208680,-6.964,2
4VSyH8AkIt3kaR5xIPFVVi,0.0352,0.705,0.725,0.0149,0.194,0.0506,92.186,0.76,166693,-7.435,16
4vO3U8AKIjwBEBCTbEFbD9,0.164,0.544,0.65,0.0,0.225,0.144,84.372,0.833,272000,-8.714,16
59S2fsj1QtJo99ocYo2PVB,0.000158,0.89,0.939,0.824,0.146,0.074,126.917,0.694,192563,-6.023,28
1ShuJmtDsgCs8GvjsewYxi,0.0276,0.625,0.696,1.53e-05,0.127,0.0325,113.809,0.606,216813,-6.908,16
0l481RtogQ2BHsSecANMed,0.00553,0.788,0.452,0.0039,0.0917,0.0409,134.004,0.975,141893,-5.951,24
66YlStgvIxMVxQOC1JBj55,0.308,0.434,0.802,0.0,0.0979,0.0506,188.04,0.623,216973,-6.179,29
7GHKA8GIMcND6c5nN1sFnD,0.144,0.801,0.876,1.38e-05,0.104,0.0446,122.979,0.932,211893,-3.94,41
4XifD1V0kWoG4WwsXTwS3y,0.13,0.628,0.971,0.0,0.0937,0.16,101.999,0.443,209773,-2.713,23
1ffslNl0FbbFvorcEVLUFL,0.00331,0.697,0.945,0.0482,0.0946,0.0419,125.022,0.861,245333,-6.169,0
2RjnnOuAvosOSAZhZQ50kO,0.483,0.386,0.49,0.0,0.486,0.0318,129.645,0.217,251733,-10.71,11
6qn3QRZhCKDjSp3wv7utZG,0.0538,0.709,0.977,0.0,0.933,0.0534,135.024,0.895,228840,-5.059,38
4pV49P2v3sxI0XYjUTmOl1,0.0504,0.751,0.901,0.00308,0.0395,0.0328,124.017,0.973,214819,-5.802,41
10ZwI7HcqEIPsxQ1lUtobL,0.0233,0.745,0.869,0.00187,0.134,0.0369,126.989,0.87,284862,-6.913,0
1rKYIGG9jo6kZsNuJeTsjE,0.000356,0.484,0.962,0.00134,0.333,0.127,120.547,0.602,168520,-4.237,33
3FhNJaCNypOAnZccdYGAWN,0.136,0.662,0.515,0.011,0.0925,0.0296,116.24,0.376,246067,-9.501,34
4mjLAbsWBCuqSOqMvaPkXd,0.0498,0.631,0.664,0.00042,0.0696,0.0242,100.618,0.407,268747,-9.197,2
1rjHJSGgt10GAtgLrDtHTM,0.265,0.51,0.726,0.0,0.0911,0.0337,146.553,0.489,241000,-7.0,40
47xLbuUdmD03ATrke934S1,0.0291,0.822,0.922,0.325,0.252,0.0989,163.826,0.568,306333,-5.798,29
0v1XpBHnsbkCn7iJ9Ucr1l,0.0263,0.551,0.913,1.35e-05,0.347,0.0466,119.992,0.544,224493,-4.063,33
4Y8q64VnhD0vFYy9g2WFpi,0.0117,0.634,0.677,0.00103,0.126,0.0304,135.012,0.558,240867,-7.278,0
583xVl0Sbj93uU4ceixgU8,0.396,0.761,0.716,0.0,0.0771,0.056,119.41,0.649,245400,-5.8,35
6kQz6t5z1FK4uohPh8Kd73,0.139,0.82,0.937,7.51e-05,0.325,0.0542,131.006,0.922,238227,-4.81,6
6naxalmIoLFWR0siv8dnQQ,0.3,0.751,0.834,1.77e-05,0.355,0.0437,95.053,0.894,211160,-5.444,6
1raT3L0NJtc10t7xNgHJZ1,0.0435,0.643,0.757,1.35e-06,0.0883,0.0347,126.975,0.471,223040,-8.031,23
5JEenaFSoOuZgtat8bhwg1,0.0363,0.665,0.775,0.00532,0.313,0.0424,103.964,0.112,295653,-8.128,15
1vsLBfUhhglIJomHx4fNHp,0.00299,0.491,0.668,0.000143,0.157,0.0262,82.852,0.305,303240,-5.96,2
5siee1e4lz8uF51OokjglA,0.0313,0.79,0.68,0.0,0.194,0.153,100.442,0.813,196240,-7.807,4
6L54wM12STr1kS8nPjPIaS,0.0113,0.722,0.864,0.0,0.294,0.0321,130.02,0.742,213933,-4.753,6
4bPfYVrK2HmdfvREqcFj5H,0.418,0.686,0.742,0.00728,0.0871,0.0389,132.495,0.858,231493,-6.981,35
7tkidexQfjd1ZIfaKMMtaI,0.137,0.604,0.927,0.0,0.811,0.341,104.062,0.9,191692,-5.32,20
4DRqC64lihScDSfDRLVHrX,0.383,0.534,0.646,0.0,0.28,0.0276,117.095,0.413,218750,-5.52,15
1FHNctV68GUNLgXclG2DtR,0.0528,0.639,0.845,0.0,0.336,0.0372,119.48,0.871,233373,-3.333,6
42o0mOW08wBTZ4y8FA9his,0.00848,0.441,0.853,0.119,0.0531,0.0469,176.275,0.453,216000,-4.878,21
7A0apkTSTvMbSI7yplcmlh,0.226,0.829,0.915,1.25e-05,0.246,0.106,118.903,0.779,203333,-3.205,6
0DaOFUhUEc416QdUaW9paE,0.289,0.67,0.955,0.0,0.124,0.0858,122.975,0.857,224600,-4.979,41
7lRlc8pBmwpwhYD3ll0Dto,0.068,0.76,0.722,0.0,0.267,0.101,96.026,0.734,233067,-8.384,16
3G6hxSp260RzGw4sOiDOQ3,0.0548,0.772,0.688,9.79e-05,0.0725,0.0405,98.0,0.348,236907,-4.715,16
6Sy9BUbgFse0n0LPA5lwy5,0.141,0.528,0.965,0.985,0.0797,0.0465,136.065,0.587,225493,-7.984,28
6nugvoTIfiGuCCVEux72NX,0.015,0.786,0.748,0.0617,0.329,0.0511,126.927,0.275,560800,-7.465,25
2kxXyL9aohclei4eXtdIRh,0.0041,0.717,0.752,0.000898,0.079,0.0413,126.005,0.826,224027,-7.56,0
5W8YXBz9MTIDyrpYaCg2Ky,0.000481,0.589,0.89,0.00082,0.201,0.0603,90.598,0.692,199907,-3.719,16
7orBBkQgdmanhPCD0FyHHZ,0.107,0.735,0.942,0.000165,0.151,0.0626,125.008,0.872,275920,-4.726,0
4dZ3V71vsqSn9MJ18y8YaJ,0.00303,0.562,0.857,2.23e-06,0.284,0.0589,96.231,0.759,260400,-5.173,6
6e9sI2locopZ5p5ij1VAUF,0.388,0.517,0.598,2.22e-06,0.183,0.263,96.933,0.922,221627,-3.751,42
