id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,playlist,cluster
7Ewz6bJ97vUqk5HdkvguFQ,0.382,0.589,9,-7.315,0,0.0267,0.0465,0.0,0.122,0.335,140.059,audio_features,spotify:track:7Ewz6bJ97vUqk5HdkvguFQ,https://api.spotify.com/v1/tracks/7Ewz6bJ97vUqk5HdkvguFQ,https://api.spotify.com/v1/audio-analysis/7Ewz6bJ97vUqk5HdkvguFQ,243360,4,best_of_rock.csv,12
721DwsHOeKf7zHRABCR2rh,0.502,0.66,10,-11.852,1,0.0394,0.393,0.000138,0.608,0.722,85.209,audio_features,spotify:track:721DwsHOeKf7zHRABCR2rh,https://api.spotify.com/v1/tracks/721DwsHOeKf7zHRABCR2rh,https://api.spotify.com/v1/audio-analysis/721DwsHOeKf7zHRABCR2rh,300733,4,best_of_rock.csv,20
73bzcsDjx9FqzqKWcPLMiH,0.555,0.649,5,-13.345,1,0.0302,0.234,0.0695,0.0554,0.596,101.743,audio_features,spotify:track:73bzcsDjx9FqzqKWcPLMiH,https://api.spotify.com/v1/tracks/73bzcsDjx9FqzqKWcPLMiH,https://api.spotify.com/v1/audio-analysis/73bzcsDjx9FqzqKWcPLMiH,269227,4,best_of_rock.csv,2
2pFLsd3LCZAxhBzkbql331,0.548,0.622,9,-10.426,1,0.0247,0.0731,0.00307,0.193,0.373,104.861,audio_features,spotify:track:2pFLsd3LCZAxhBzkbql331,https://api.spotify.com/v1/tracks/2pFLsd3LCZAxhBzkbql331,https://api.spotify.com/v1/audio-analysis/2pFLsd3LCZAxhBzkbql331,257427,4,best_of_rock.csv,5
3jYRpwbctfqB77uU7T7K3U,0.425,0.681,1,-8.604,0,0.0316,0.0229,0.000219,0.0543,0.933,131.011,audio_features,spotify:track:3jYRpwbctfqB77uU7T7K3U,https://api.spotify.com/v1/tracks/3jYRpwbctfqB77uU7T7K3U,https://api.spotify.com/v1/audio-analysis/3jYRpwbctfqB77uU7T7K3U,279333,4,best_of_rock.csv,19
0zxj7dVhYZq5ACyaDx5XIo,0.559,0.524,2,-11.64,0,0.0462,0.318,0.00094,0.933,0.652,93.85,audio_features,spotify:track:0zxj7dVhYZq5ACyaDx5XIo,https://api.spotify.com/v1/tracks/0zxj7dVhYZq5ACyaDx5XIo,https://api.spotify.com/v1/audio-analysis/0zxj7dVhYZq5ACyaDx5XIo,289027,4,best_of_rock.csv,23
23l1kVpqMVREiwU1YAlcr4,0.673,0.663,0,-7.29,1,0.0269,0.217,0.017,0.177,0.671,120.634,audio_features,spotify:track:23l1kVpqMVREiwU1YAlcr4,https://api.spotify.com/v1/tracks/23l1kVpqMVREiwU1YAlcr4,https://api.spotify.com/v1/audio-analysis/23l1kVpqMVREiwU1YAlcr4,285333,3,best_of_rock.csv,1
1HzDhHApjdjXPLHF6GGYhu,0.499,0.318,7,-13.776,1,0.0485,0.718,0.00101,0.379,0.282,121.498,audio_features,spotify:track:1HzDhHApjdjXPLHF6GGYhu,https://api.spotify.com/v1/tracks/1HzDhHApjdjXPLHF6GGYhu,https://api.spotify.com/v1/audio-analysis/1HzDhHApjdjXPLHF6GGYhu,321080,4,best_of_rock.csv,13
2mxByJWOajjiVsLWjNXvDJ,0.422,0.656,4,-8.412,1,0.0397,0.0126,0.0279,0.268,0.549,173.93,audio_features,spotify:track:2mxByJWOajjiVsLWjNXvDJ,https://api.spotify.com/v1/tracks/2mxByJWOajjiVsLWjNXvDJ,https://api.spotify.com/v1/audio-analysis/2mxByJWOajjiVsLWjNXvDJ,207240,3,best_of_rock.csv,11
39qYD4J4BKvZMQgxfXl5bv,0.823,0.417,2,-12.643,1,0.032,0.562,0.00098,0.0765,0.522,111.928,audio_features,spotify:track:39qYD4J4BKvZMQgxfXl5bv,https://api.spotify.com/v1/tracks/39qYD4J4BKvZMQgxfXl5bv,https://api.spotify.com/v1/audio-analysis/39qYD4J4BKvZMQgxfXl5bv,276280,4,best_of_rock.csv,15
6V50MyHPGhEmwYu0Wdyf0t,0.582,0.689,7,-12.203,1,0.0277,0.607,0.0571,0.145,0.531,111.166,audio_features,spotify:track:6V50MyHPGhEmwYu0Wdyf0t,https://api.spotify.com/v1/tracks/6V50MyHPGhEmwYu0Wdyf0t,https://api.spotify.com/v1/audio-analysis/6V50MyHPGhEmwYu0Wdyf0t,297853,4,best_of_rock.csv,15
6Hu6dzwlvoyg3zBUC8k4BK,0.469,0.382,2,-13.203,1,0.0374,0.364,0.00025,0.36,0.178,149.994,audio_features,spotify:track:6Hu6dzwlvoyg3zBUC8k4BK,https://api.spotify.com/v1/tracks/6Hu6dzwlvoyg3zBUC8k4BK,https://api.spotify.com/v1/audio-analysis/6Hu6dzwlvoyg3zBUC8k4BK,256147,4,best_of_rock.csv,5
41sGGCCoHI2GLV9qadX80A,0.646,0.602,5,-10.238,0,0.0758,0.0599,1.7e-05,0.0956,0.543,156.101,audio_features,spotify:track:41sGGCCoHI2GLV9qadX80A,https://api.spotify.com/v1/tracks/41sGGCCoHI2GLV9qadX80A,https://api.spotify.com/v1/audio-analysis/41sGGCCoHI2GLV9qadX80A,255845,4,best_of_rock.csv,0
1KU5EHSz04JhGg3rReGJ0N,0.754,0.366,8,-10.07,1,0.0312,0.273,9.04e-05,0.106,0.469,91.147,audio_features,spotify:track:1KU5EHSz04JhGg3rReGJ0N,https://api.spotify.com/v1/tracks/1KU5EHSz04JhGg3rReGJ0N,https://api.spotify.com/v1/audio-analysis/1KU5EHSz04JhGg3rReGJ0N,287440,4,best_of_rock.csv,5
1Qrdlkgg9I4J7r3P4kZNwr,0.552,0.552,11,-9.736,0,0.0364,0.052,0.0,0.046,0.593,208.571,audio_features,spotify:track:1Qrdlkgg9I4J7r3P4kZNwr,https://api.spotify.com/v1/tracks/1Qrdlkgg9I4J7r3P4kZNwr,https://api.spotify.com/v1/audio-analysis/1Qrdlkgg9I4J7r3P4kZNwr,269760,4,best_of_rock.csv,0
4nwUQZbmWMkYzKrXgWRIEw,0.431,0.683,8,-7.417,0,0.0293,0.0477,8.19e-06,0.213,0.506,114.877,audio_features,spotify:track:4nwUQZbmWMkYzKrXgWRIEw,https://api.spotify.com/v1/tracks/4nwUQZbmWMkYzKrXgWRIEw,https://api.spotify.com/v1/audio-analysis/4nwUQZbmWMkYzKrXgWRIEw,229053,4,best_of_rock.csv,0
1A2PWRltFrX8iB8IP3CUgo,0.612,0.6,9,-10.945,1,0.0327,0.15,3.04e-06,0.222,0.471,111.203,audio_features,spotify:track:1A2PWRltFrX8iB8IP3CUgo,https://api.spotify.com/v1/tracks/1A2PWRltFrX8iB8IP3CUgo,https://api.spotify.com/v1/audio-analysis/1A2PWRltFrX8iB8IP3CUgo,251800,4,best_of_rock.csv,5
2avaSeKHI5l4sLruVfLdi2,0.651,0.665,9,-7.43,0,0.0269,0.221,7.91e-06,0.0403,0.647,97.996,audio_features,spotify:track:2avaSeKHI5l4sLruVfLdi2,https://api.spotify.com/v1/tracks/2avaSeKHI5l4sLruVfLdi2,https://api.spotify.com/v1/audio-analysis/2avaSeKHI5l4sLruVfLdi2,230720,4,best_of_rock.csv,0
1pTw2cNrp9L3esxLAvWnN2,0.467,0.943,0,-5.626,1,0.0576,0.0189,4.51e-06,0.216,0.453,131.536,audio_features,spotify:track:1pTw2cNrp9L3esxLAvWnN2,https://api.spotify.com/v1/tracks/1pTw2cNrp9L3esxLAvWnN2,https://api.spotify.com/v1/audio-analysis/1pTw2cNrp9L3esxLAvWnN2,323667,4,best_of_rock.csv,11
3YSfGJNDtF8KrHlwCAaVns,0.591,0.87,7,-6.381,1,0.0652,0.409,0.0,0.718,0.747,121.682,audio_features,spotify:track:3YSfGJNDtF8KrHlwCAaVns,https://api.spotify.com/v1/tracks/3YSfGJNDtF8KrHlwCAaVns,https://api.spotify.com/v1/audio-analysis/3YSfGJNDtF8KrHlwCAaVns,227600,4,best_of_rock.csv,20
4Mq8m1rgMittyGnP5ty36Q,0.356,0.634,5,-11.372,1,0.0371,0.237,3e-06,0.304,0.679,176.516,audio_features,spotify:track:4Mq8m1rgMittyGnP5ty36Q,https://api.spotify.com/v1/tracks/4Mq8m1rgMittyGnP5ty36Q,https://api.spotify.com/v1/audio-analysis/4Mq8m1rgMittyGnP5ty36Q,274960,4,best_of_rock.csv,11
0X1sqQ652p1sceKM2nJlIJ,0.475,0.899,9,-4.321,0,0.0637,0.00375,1.91e-05,0.14,0.603,152.445,audio_features,spotify:track:0X1sqQ652p1sceKM2nJlIJ,https://api.spotify.com/v1/tracks/0X1sqQ652p1sceKM2nJlIJ,https://api.spotify.com/v1/audio-analysis/0X1sqQ652p1sceKM2nJlIJ,230667,4,best_of_rock.csv,0
6OnfBiiSc9RGKiBKKtZXgQ,0.661,0.908,5,-4.897,1,0.039,0.052,0.0,0.0708,0.656,144.091,audio_features,spotify:track:6OnfBiiSc9RGKiBKKtZXgQ,https://api.spotify.com/v1/tracks/6OnfBiiSc9RGKiBKKtZXgQ,https://api.spotify.com/v1/audio-analysis/6OnfBiiSc9RGKiBKKtZXgQ,296080,4,best_of_rock.csv,16
6J212smZzpeOCYQ9DITMSC,0.738,0.662,2,-8.371,1,0.0268,0.0589,4.54e-05,0.306,0.88,110.304,audio_features,spotify:track:6J212smZzpeOCYQ9DITMSC,https://api.spotify.com/v1/tracks/6J212smZzpeOCYQ9DITMSC,https://api.spotify.com/v1/audio-analysis/6J212smZzpeOCYQ9DITMSC,248747,4,best_of_rock.csv,1
2HsjJJL4DhPCzMlnaGv7ap,0.659,0.919,11,-2.658,1,0.0333,0.155,0.0054,0.312,0.631,123.135,audio_features,spotify:track:2HsjJJL4DhPCzMlnaGv7ap,https://api.spotify.com/v1/tracks/2HsjJJL4DhPCzMlnaGv7ap,https://api.spotify.com/v1/audio-analysis/2HsjJJL4DhPCzMlnaGv7ap,221627,4,best_of_rock.csv,2
4jLv3tDBu8ww2R07DvL12s,0.667,0.699,7,-7.574,1,0.026,0.42,0.000442,0.201,0.655,118.567,audio_features,spotify:track:4jLv3tDBu8ww2R07DvL12s,https://api.spotify.com/v1/tracks/4jLv3tDBu8ww2R07DvL12s,https://api.spotify.com/v1/audio-analysis/4jLv3tDBu8ww2R07DvL12s,314173,4,best_of_rock.csv,15
5f2wSctNJlAOUAaRxQAcoM,0.49,0.883,4,-8.736,0,0.0423,0.0121,0.0,0.0635,0.684,155.832,audio_features,spotify:track:5f2wSctNJlAOUAaRxQAcoM,https://api.spotify.com/v1/tracks/5f2wSctNJlAOUAaRxQAcoM,https://api.spotify.com/v1/audio-analysis/5f2wSctNJlAOUAaRxQAcoM,227707,4,best_of_rock.csv,0
2F1fnE1a8zQCogM6jJifHH,0.717,0.588,2,-13.953,1,0.0535,0.331,0.0,0.102,0.852,131.537,audio_features,spotify:track:2F1fnE1a8zQCogM6jJifHH,https://api.spotify.com/v1/tracks/2F1fnE1a8zQCogM6jJifHH,https://api.spotify.com/v1/audio-analysis/2F1fnE1a8zQCogM6jJifHH,194267,4,best_of_rock.csv,1
08cX6cPeOywTzqTaLF6lXn,0.588,0.699,7,-10.193,1,0.0589,0.0228,0.00404,0.0692,0.6,137.633,audio_features,spotify:track:08cX6cPeOywTzqTaLF6lXn,https://api.spotify.com/v1/tracks/08cX6cPeOywTzqTaLF6lXn,https://api.spotify.com/v1/audio-analysis/08cX6cPeOywTzqTaLF6lXn,228000,4,best_of_rock.csv,2
67iAlVNDDdddxqSD2EZhFs,0.851,0.551,4,-5.177,1,0.0396,0.151,0.0,0.0827,0.807,131.922,audio_features,spotify:track:67iAlVNDDdddxqSD2EZhFs,https://api.spotify.com/v1/tracks/67iAlVNDDdddxqSD2EZhFs,https://api.spotify.com/v1/audio-analysis/67iAlVNDDdddxqSD2EZhFs,219467,4,best_of_rock.csv,1
7L3b6iaVhDVjfo52Hbvh9Z,0.591,0.804,0,-7.299,1,0.0454,0.327,5.98e-06,0.0818,0.658,111.457,audio_features,spotify:track:7L3b6iaVhDVjfo52Hbvh9Z,https://api.spotify.com/v1/tracks/7L3b6iaVhDVjfo52Hbvh9Z,https://api.spotify.com/v1/audio-analysis/7L3b6iaVhDVjfo52Hbvh9Z,329413,4,best_of_rock.csv,15
3gxEZXUjrNbl3TlSrTGbR5,0.358,0.938,0,-5.577,1,0.0483,0.00375,9.2e-06,0.117,0.944,182.836,audio_features,spotify:track:3gxEZXUjrNbl3TlSrTGbR5,https://api.spotify.com/v1/tracks/3gxEZXUjrNbl3TlSrTGbR5,https://api.spotify.com/v1/audio-analysis/3gxEZXUjrNbl3TlSrTGbR5,288339,4,best_of_rock.csv,16
0SAbkr0dS7WK3yJSjaZSZl,0.73,0.794,9,-6.381,1,0.0396,0.12,0.000189,0.138,0.964,117.879,audio_features,spotify:track:0SAbkr0dS7WK3yJSjaZSZl,https://api.spotify.com/v1/tracks/0SAbkr0dS7WK3yJSjaZSZl,https://api.spotify.com/v1/audio-analysis/0SAbkr0dS7WK3yJSjaZSZl,237232,4,best_of_rock.csv,16
7b4yGtR0rujvLi5EBfKKJ2,0.608,0.768,1,-9.911,1,0.0364,0.101,1.41e-06,0.0942,0.748,132.699,audio_features,spotify:track:7b4yGtR0rujvLi5EBfKKJ2,https://api.spotify.com/v1/tracks/7b4yGtR0rujvLi5EBfKKJ2,https://api.spotify.com/v1/audio-analysis/7b4yGtR0rujvLi5EBfKKJ2,211160,4,best_of_rock.csv,16
2xcrseImDFEf8Urommws03,0.682,0.954,9,-4.951,1,0.0625,0.00712,4.04e-05,0.052,0.928,115.475,audio_features,spotify:track:2xcrseImDFEf8Urommws03,https://api.spotify.com/v1/tracks/2xcrseImDFEf8Urommws03,https://api.spotify.com/v1/audio-analysis/2xcrseImDFEf8Urommws03,220160,4,best_of_rock.csv,16
75w0Q1A27oOOAHhsdYffmS,0.579,0.715,4,-11.158,0,0.0326,0.476,3.98e-06,0.0553,0.673,126.648,audio_features,spotify:track:75w0Q1A27oOOAHhsdYffmS,https://api.spotify.com/v1/tracks/75w0Q1A27oOOAHhsdYffmS,https://api.spotify.com/v1/audio-analysis/75w0Q1A27oOOAHhsdYffmS,274467,4,best_of_rock.csv,22
3aAuIvgJGdp4wWd60riWfB,0.717,0.527,9,-10.779,1,0.0292,0.567,0.00668,0.0785,0.731,116.288,audio_features,spotify:track:3aAuIvgJGdp4wWd60riWfB,https://api.spotify.com/v1/tracks/3aAuIvgJGdp4wWd60riWfB,https://api.spotify.com/v1/audio-analysis/3aAuIvgJGdp4wWd60riWfB,246667,4,best_of_rock.csv,15
6BD1X1PeV5UzYUdiVaD2yL,0.7,0.726,2,-7.717,1,0.0329,0.434,1.1e-06,0.0963,0.641,130.109,audio_features,spotify:track:6BD1X1PeV5UzYUdiVaD2yL,https://api.spotify.com/v1/tracks/6BD1X1PeV5UzYUdiVaD2yL,https://api.spotify.com/v1/audio-analysis/6BD1X1PeV5UzYUdiVaD2yL,243267,4,best_of_rock.csv,15
7DD7eSuYSC5xk2ArU62esN,0.534,0.725,6,-7.576,0,0.0332,0.188,0.0,0.0994,0.763,95.003,audio_features,spotify:track:7DD7eSuYSC5xk2ArU62esN,https://api.spotify.com/v1/tracks/7DD7eSuYSC5xk2ArU62esN,https://api.spotify.com/v1/audio-analysis/7DD7eSuYSC5xk2ArU62esN,139560,4,best_of_rock.csv,19
48i055G1OT5KxGGftwFxWy,0.619,0.603,9,-9.481,1,0.0342,0.712,0.0,0.0721,0.958,127.433,audio_features,spotify:track:48i055G1OT5KxGGftwFxWy,https://api.spotify.com/v1/tracks/48i055G1OT5KxGGftwFxWy,https://api.spotify.com/v1/audio-analysis/48i055G1OT5KxGGftwFxWy,178933,4,best_of_rock.csv,15
6N7gPTru90HYLRUIVDQ185,0.653,0.666,6,-7.808,1,0.0249,0.0508,0.0466,0.139,0.765,128.505,audio_features,spotify:track:6N7gPTru90HYLRUIVDQ185,https://api.spotify.com/v1/tracks/6N7gPTru90HYLRUIVDQ185,https://api.spotify.com/v1/audio-analysis/6N7gPTru90HYLRUIVDQ185,270652,4,best_of_rock.csv,16
37Tmv4NnfQeb0ZgUC4fOJj,0.733,0.794,5,-10.023,1,0.0307,0.0614,0.0367,0.33,0.931,148.174,audio_features,spotify:track:37Tmv4NnfQeb0ZgUC4fOJj,https://api.spotify.com/v1/tracks/37Tmv4NnfQeb0ZgUC4fOJj,https://api.spotify.com/v1/audio-analysis/37Tmv4NnfQeb0ZgUC4fOJj,348624,4,best_of_rock.csv,16
0DnGfA1r8pAssJCuq4ojla,0.189,0.39,9,-14.497,0,0.0353,0.257,0.000152,0.122,0.32,169.563,audio_features,spotify:track:0DnGfA1r8pAssJCuq4ojla,https://api.spotify.com/v1/tracks/0DnGfA1r8pAssJCuq4ojla,https://api.spotify.com/v1/audio-analysis/0DnGfA1r8pAssJCuq4ojla,370867,3,best_of_rock.csv,9
1zng9uqqXoPkmU05nsAlsw,0.309,0.596,5,-5.599,1,0.0293,0.101,0.0,0.21,0.161,164.587,audio_features,spotify:track:1zng9uqqXoPkmU05nsAlsw,https://api.spotify.com/v1/tracks/1zng9uqqXoPkmU05nsAlsw,https://api.spotify.com/v1/audio-analysis/1zng9uqqXoPkmU05nsAlsw,394400,3,best_of_rock.csv,5
3YRCqOhFifThpSRFJ1VWFM,0.294,0.641,11,-9.316,1,0.0291,0.0163,0.22,0.112,0.226,79.759,audio_features,spotify:track:3YRCqOhFifThpSRFJ1VWFM,https://api.spotify.com/v1/tracks/3YRCqOhFifThpSRFJ1VWFM,https://api.spotify.com/v1/audio-analysis/3YRCqOhFifThpSRFJ1VWFM,536067,4,best_of_rock.csv,5
4ZpXHlV2vQVfPXUvbDSZ92,0.345,0.531,0,-12.708,1,0.0305,0.00642,7.28e-06,0.14,0.49,176.302,audio_features,spotify:track:4ZpXHlV2vQVfPXUvbDSZ92,https://api.spotify.com/v1/tracks/4ZpXHlV2vQVfPXUvbDSZ92,https://api.spotify.com/v1/audio-analysis/4ZpXHlV2vQVfPXUvbDSZ92,313693,4,best_of_rock.csv,11
3pHpV3pa96s4vuBP7sQq0V,0.263,0.759,0,-7.288,1,0.0431,0.0555,0.0,0.231,0.429,179.904,audio_features,spotify:track:3pHpV3pa96s4vuBP7sQq0V,https://api.spotify.com/v1/tracks/3pHpV3pa96s4vuBP7sQq0V,https://api.spotify.com/v1/audio-analysis/3pHpV3pa96s4vuBP7sQq0V,284496,4,best_of_rock.csv,11
4V3aY13j3FUamYQ16TpWyO,0.657,0.59,5,-10.573,1,0.0269,0.347,0.000142,0.32,0.595,93.022,audio_features,spotify:track:4V3aY13j3FUamYQ16TpWyO,https://api.spotify.com/v1/tracks/4V3aY13j3FUamYQ16TpWyO,https://api.spotify.com/v1/audio-analysis/4V3aY13j3FUamYQ16TpWyO,253373,4,best_of_rock.csv,15
5aWvinQcbc1W1WdP0GQ6J1,0.688,0.909,10,-4.756,1,0.0354,0.0608,1.97e-06,0.1,0.641,109.673,audio_features,spotify:track:5aWvinQcbc1W1WdP0GQ6J1,https://api.spotify.com/v1/tracks/5aWvinQcbc1W1WdP0GQ6J1,https://api.spotify.com/v1/audio-analysis/5aWvinQcbc1W1WdP0GQ6J1,263680,4,best_of_rock.csv,2
3ncHRNk5WKoPQHJFZ3zKKR,0.612,0.876,0,-7.836,1,0.0339,0.0967,4.41e-05,0.0765,0.971,135.106,audio_features,spotify:track:3ncHRNk5WKoPQHJFZ3zKKR,https://api.spotify.com/v1/tracks/3ncHRNk5WKoPQHJFZ3zKKR,https://api.spotify.com/v1/audio-analysis/3ncHRNk5WKoPQHJFZ3zKKR,249827,4,best_of_rock.csv,16
2cu8WtQZdxGe3lbetlzeNe,0.637,0.463,2,-13.122,1,0.0337,0.0852,0.000132,0.0483,0.451,127.084,audio_features,spotify:track:2cu8WtQZdxGe3lbetlzeNe,https://api.spotify.com/v1/tracks/2cu8WtQZdxGe3lbetlzeNe,https://api.spotify.com/v1/audio-analysis/2cu8WtQZdxGe3lbetlzeNe,294333,4,best_of_rock.csv,5
1lr7QGyV5RohlODzAqnuZA,0.758,0.835,7,-5.454,1,0.04,0.0311,0.0103,0.0712,0.836,120.045,audio_features,spotify:track:1lr7QGyV5RohlODzAqnuZA,https://api.spotify.com/v1/tracks/1lr7QGyV5RohlODzAqnuZA,https://api.spotify.com/v1/audio-analysis/1lr7QGyV5RohlODzAqnuZA,258867,4,best_of_rock.csv,16
3BWOEIkW9H7tCr8wwjzOyf,0.491,0.834,2,-11.204,1,0.0571,0.26,1.07e-05,0.196,0.481,124.122,audio_features,spotify:track:3BWOEIkW9H7tCr8wwjzOyf,https://api.spotify.com/v1/tracks/3BWOEIkW9H7tCr8wwjzOyf,https://api.spotify.com/v1/audio-analysis/3BWOEIkW9H7tCr8wwjzOyf,286467,4,best_of_rock.csv,2
3jnQcyntqZ5Btpal1Msikp,0.479,0.886,1,-7.274,1,0.0488,0.49,4.44e-06,0.147,0.569,94.934,audio_features,spotify:track:3jnQcyntqZ5Btpal1Msikp,https://api.spotify.com/v1/tracks/3jnQcyntqZ5Btpal1Msikp,https://api.spotify.com/v1/audio-analysis/3jnQcyntqZ5Btpal1Msikp,256488,4,best_of_rock.csv,15
2RWFncSWZEhSRRifqiDNVV,0.561,0.811,4,-6.157,1,0.0265,0.00515,3.6e-05,0.287,0.635,126.593,audio_features,spotify:track:2RWFncSWZEhSRRifqiDNVV,https://api.spotify.com/v1/tracks/2RWFncSWZEhSRRifqiDNVV,https://api.spotify.com/v1/audio-analysis/2RWFncSWZEhSRRifqiDNVV,233270,4,best_of_rock.csv,2
0RBqiot4WkkT43A3ATFniq,0.597,0.528,7,-16.176,0,0.0408,0.0128,0.00135,0.0788,0.442,118.555,audio_features,spotify:track:0RBqiot4WkkT43A3ATFniq,https://api.spotify.com/v1/tracks/0RBqiot4WkkT43A3ATFniq,https://api.spotify.com/v1/audio-analysis/0RBqiot4WkkT43A3ATFniq,302000,4,best_of_rock.csv,9
6pPWRBubXOBAHnjl5ZIujB,0.662,0.737,0,-9.54,1,0.0296,0.108,0.0191,0.119,0.744,103.867,audio_features,spotify:track:6pPWRBubXOBAHnjl5ZIujB,https://api.spotify.com/v1/tracks/6pPWRBubXOBAHnjl5ZIujB,https://api.spotify.com/v1/audio-analysis/6pPWRBubXOBAHnjl5ZIujB,329800,4,best_of_rock.csv,16
3NWcFiL6oCEagrFiTdDr1m,0.623,0.425,8,-13.045,1,0.0291,0.306,8.65e-05,0.108,0.392,116.593,audio_features,spotify:track:3NWcFiL6oCEagrFiTdDr1m,https://api.spotify.com/v1/tracks/3NWcFiL6oCEagrFiTdDr1m,https://api.spotify.com/v1/audio-analysis/3NWcFiL6oCEagrFiTdDr1m,315307,4,best_of_rock.csv,5
3r6lBKYbdru7e7ky2MiF75,0.609,0.668,0,-5.738,1,0.026,0.195,0.0,0.219,0.319,105.419,audio_features,spotify:track:3r6lBKYbdru7e7ky2MiF75,https://api.spotify.com/v1/tracks/3r6lBKYbdru7e7ky2MiF75,https://api.spotify.com/v1/audio-analysis/3r6lBKYbdru7e7ky2MiF75,230680,4,best_of_rock.csv,5
4zEi4tr3lEhiAvTRxEzbEz,0.333,0.695,5,-5.116,1,0.0465,0.372,7.13e-06,0.107,0.317,203.753,audio_features,spotify:track:4zEi4tr3lEhiAvTRxEzbEz,https://api.spotify.com/v1/tracks/4zEi4tr3lEhiAvTRxEzbEz,https://api.spotify.com/v1/audio-analysis/4zEi4tr3lEhiAvTRxEzbEz,229347,4,best_of_rock.csv,11
19aYH2zhbnTNx4plfenrIk,0.431,0.522,11,-8.625,1,0.0295,0.436,1.91e-05,0.109,0.233,199.786,audio_features,spotify:track:19aYH2zhbnTNx4plfenrIk,https://api.spotify.com/v1/tracks/19aYH2zhbnTNx4plfenrIk,https://api.spotify.com/v1/audio-analysis/19aYH2zhbnTNx4plfenrIk,237693,4,best_of_rock.csv,5
5JygXNTEJcNqcRkfUoBAKT,0.509,0.681,4,-10.659,1,0.0306,0.499,5.36e-05,0.1,0.33,143.645,audio_features,spotify:track:5JygXNTEJcNqcRkfUoBAKT,https://api.spotify.com/v1/tracks/5JygXNTEJcNqcRkfUoBAKT,https://api.spotify.com/v1/audio-analysis/5JygXNTEJcNqcRkfUoBAKT,238800,4,best_of_rock.csv,5
22wWxHGHRH8gZXNDXRgSqY,0.535,0.532,11,-9.865,1,0.0291,0.508,0.0,0.0868,0.3,79.106,audio_features,spotify:track:22wWxHGHRH8gZXNDXRgSqY,https://api.spotify.com/v1/tracks/22wWxHGHRH8gZXNDXRgSqY,https://api.spotify.com/v1/audio-analysis/22wWxHGHRH8gZXNDXRgSqY,254476,4,best_of_rock.csv,5
0tKjVEJlX3IZ5L1rEJc5hh,0.495,0.609,7,-9.902,1,0.0339,0.42,0.0,0.187,0.33,135.671,audio_features,spotify:track:0tKjVEJlX3IZ5L1rEJc5hh,https://api.spotify.com/v1/tracks/0tKjVEJlX3IZ5L1rEJc5hh,https://api.spotify.com/v1/audio-analysis/0tKjVEJlX3IZ5L1rEJc5hh,257440,4,best_of_rock.csv,5
1yJWqYYDQge60nZKdLyiZU,0.396,0.612,6,-8.039,1,0.0277,0.00288,4.71e-05,0.233,0.241,146.759,audio_features,spotify:track:1yJWqYYDQge60nZKdLyiZU,https://api.spotify.com/v1/tracks/1yJWqYYDQge60nZKdLyiZU,https://api.spotify.com/v1/audio-analysis/1yJWqYYDQge60nZKdLyiZU,239867,4,best_of_rock.csv,5
2QVHmiFTjFsHyxONRdbkcq,0.404,0.51,9,-11.353,1,0.0321,0.281,6.32e-06,0.0789,0.526,80.643,audio_features,spotify:track:2QVHmiFTjFsHyxONRdbkcq,https://api.spotify.com/v1/tracks/2QVHmiFTjFsHyxONRdbkcq,https://api.spotify.com/v1/audio-analysis/2QVHmiFTjFsHyxONRdbkcq,227267,4,best_of_rock.csv,5
5t5rCnsgRBtcKqTB7SbD1Q,0.273,0.537,2,-9.612,1,0.0306,0.0241,0.0,0.0922,0.232,81.814,audio_features,spotify:track:5t5rCnsgRBtcKqTB7SbD1Q,https://api.spotify.com/v1/tracks/5t5rCnsgRBtcKqTB7SbD1Q,https://api.spotify.com/v1/audio-analysis/5t5rCnsgRBtcKqTB7SbD1Q,287320,4,best_of_rock.csv,5
1EB3Z38oKDKVp4K2yEO2dl,0.412,0.376,4,-11.789,1,0.0289,0.609,0.00223,0.11,0.153,69.064,audio_features,spotify:track:1EB3Z38oKDKVp4K2yEO2dl,https://api.spotify.com/v1/tracks/1EB3Z38oKDKVp4K2yEO2dl,https://api.spotify.com/v1/audio-analysis/1EB3Z38oKDKVp4K2yEO2dl,234196,4,best_of_rock.csv,13
1oiBzmKNHe47jt159ONXG8,0.393,0.612,9,-6.903,1,0.0288,0.221,0.000952,0.0476,0.246,131.409,audio_features,spotify:track:1oiBzmKNHe47jt159ONXG8,https://api.spotify.com/v1/tracks/1oiBzmKNHe47jt159ONXG8,https://api.spotify.com/v1/audio-analysis/1oiBzmKNHe47jt159ONXG8,352112,4,best_of_rock.csv,5
3Bzh1AtiViTIaZV6yqySZH,0.363,0.528,5,-10.08,1,0.0305,0.0661,0.0,0.334,0.317,182.21,audio_features,spotify:track:3Bzh1AtiViTIaZV6yqySZH,https://api.spotify.com/v1/tracks/3Bzh1AtiViTIaZV6yqySZH,https://api.spotify.com/v1/audio-analysis/3Bzh1AtiViTIaZV6yqySZH,252867,4,best_of_rock.csv,5
